,model_name,accuracy,accuracy_balanced,f1_score,f2_score,roc_auc,avg_precision,precision,recall
0,AutoXGB,0.992,0.497,0.0,0.497,0.47,0.002,0.499,0.497
1,AutoXGB,0.999,0.903,0.823,0.906,0.953,0.828,0.92,0.903
2,AutoXGB,1.0,0.934,0.872,0.934,0.963,0.88,0.938,0.934
3,AutoXGB,0.999,0.923,0.826,0.919,0.967,0.85,0.903,0.923
4,AutoXGB,1.0,0.923,0.86,0.926,0.972,0.856,0.937,0.923
5,AutoXGB,0.999,0.872,0.811,0.885,0.962,0.777,0.945,0.872
6,AutoXGB,0.983,0.936,0.155,0.647,0.965,0.746,0.542,0.936
7,AutoXGB,0.999,0.908,0.842,0.913,0.983,0.829,0.935,0.908
8,AutoXGB,1.0,0.939,0.873,0.938,0.98,0.891,0.934,0.939
9,AutoXGB,0.997,0.504,0.01,0.504,0.468,0.002,0.505,0.504
10,AutoXGB,0.983,0.926,0.153,0.645,0.969,0.746,0.542,0.926
11,AutoXGB,0.998,0.928,0.615,0.87,0.992,0.786,0.74,0.928
12,AutoXGB,1.0,0.918,0.854,0.922,0.984,0.855,0.936,0.918
13,AutoXGB,0.999,0.898,0.83,0.904,0.975,0.817,0.933,0.898
14,AutoXGB,0.994,0.503,0.006,0.502,0.507,0.002,0.501,0.503
15,AutoXGB,1.0,0.918,0.854,0.922,0.968,0.84,0.936,0.918
16,AutoXGB,1.0,0.928,0.857,0.928,0.992,0.883,0.928,0.928
17,AutoXGB,0.999,0.923,0.81,0.916,0.983,0.833,0.888,0.923
18,AutoXGB,0.999,0.933,0.825,0.925,0.977,0.875,0.893,0.933
19,AutoXGB,0.999,0.903,0.814,0.905,0.981,0.841,0.911,0.903
20,AutoXGB,0.998,0.938,0.652,0.885,0.988,0.863,0.759,0.938
21,AutoXGB,0.999,0.918,0.841,0.919,0.976,0.846,0.923,0.918
22,AutoXGB,0.996,0.937,0.408,0.799,0.977,0.818,0.633,0.937
23,AutoXGB,0.981,0.96,0.146,0.641,0.976,0.788,0.54,0.96
24,AutoXGB,0.999,0.923,0.834,0.921,0.984,0.855,0.911,0.923
25,AutoXGB,1.0,0.934,0.881,0.936,0.977,0.873,0.947,0.934
26,AutoXGB,0.999,0.913,0.831,0.914,0.975,0.809,0.917,0.913
27,AutoXGB,1.0,0.923,0.874,0.929,0.977,0.872,0.951,0.923
28,AutoXGB,0.999,0.918,0.85,0.921,0.99,0.849,0.931,0.918
29,AutoXGB,0.999,0.923,0.847,0.923,0.977,0.859,0.923,0.923
30,AutoXGB,0.999,0.938,0.782,0.918,0.979,0.88,0.852,0.938
31,AutoXGB,0.999,0.923,0.794,0.912,0.989,0.88,0.874,0.923
32,AutoXGB,0.999,0.913,0.814,0.911,0.979,0.84,0.901,0.913
33,AutoXGB,0.999,0.913,0.844,0.917,0.977,0.856,0.931,0.913
34,AutoXGB,0.98,0.97,0.142,0.637,0.991,0.748,0.538,0.97
35,AutoXGB,1.0,0.928,0.857,0.928,0.986,0.882,0.928,0.928
36,AutoXGB,0.999,0.934,0.85,0.93,0.976,0.867,0.917,0.934
37,AutoXGB,0.999,0.908,0.821,0.909,0.983,0.859,0.912,0.908
38,AutoXGB,0.999,0.898,0.757,0.89,0.978,0.804,0.861,0.898
39,AutoXGB,0.998,0.933,0.649,0.882,0.988,0.861,0.759,0.933
40,AutoXGB,0.999,0.928,0.844,0.926,0.988,0.884,0.916,0.928
41,AutoXGB,0.98,0.96,0.141,0.636,0.995,0.794,0.538,0.96
42,AutoXGB,0.982,0.95,0.149,0.643,0.984,0.752,0.541,0.95
43,AutoXGB,0.999,0.908,0.812,0.907,0.979,0.838,0.904,0.908
44,AutoXGB,0.999,0.918,0.82,0.915,0.992,0.867,0.902,0.918
45,AutoXGB,0.999,0.908,0.829,0.911,0.984,0.854,0.921,0.908
46,AutoXGB,0.999,0.913,0.822,0.912,0.979,0.852,0.909,0.913
47,AutoXGB,0.985,0.947,0.175,0.664,0.991,0.74,0.548,0.947
48,AutoXGB,1.0,0.934,0.859,0.932,0.987,0.89,0.925,0.934
49,AutoXGB,0.999,0.918,0.828,0.917,0.984,0.868,0.91,0.918
50,AutoXGB,0.983,0.956,0.154,0.648,0.989,0.778,0.542,0.956
51,AutoXGB,0.999,0.939,0.839,0.931,0.992,0.897,0.902,0.939
52,AutoXGB,1.0,0.939,0.882,0.94,0.985,0.88,0.943,0.939
53,AutoXGB,0.999,0.944,0.857,0.937,0.996,0.906,0.914,0.944
54,AutoXGB,0.981,0.945,0.141,0.635,0.979,0.737,0.538,0.945
55,AutoXGB,0.999,0.903,0.814,0.905,0.972,0.808,0.911,0.903
56,AutoXGB,0.98,0.506,0.005,0.498,0.494,0.002,0.501,0.506
57,AutoXGB,0.999,0.928,0.836,0.924,0.986,0.884,0.908,0.928
58,AutoXGB,0.983,0.92,0.15,0.642,0.962,0.687,0.541,0.92
59,AutoXGB,0.984,0.936,0.158,0.649,0.972,0.7,0.543,0.936
60,AutoXGB,0.981,0.965,0.144,0.639,0.994,0.803,0.539,0.965
61,AutoXGB,0.999,0.939,0.856,0.934,0.99,0.896,0.917,0.939
62,AutoXGB,1.0,0.934,0.895,0.939,0.984,0.888,0.962,0.934
63,AutoXGB,0.999,0.933,0.791,0.917,0.99,0.854,0.863,0.933
64,AutoXGB,0.999,0.893,0.798,0.895,0.981,0.838,0.905,0.893
65,AutoXGB,0.992,0.945,0.281,0.736,0.987,0.832,0.583,0.945
66,AutoXGB,0.997,0.963,0.558,0.866,0.991,0.877,0.699,0.963
67,AutoXGB,0.999,0.933,0.829,0.926,0.984,0.888,0.897,0.933
68,AutoXGB,0.999,0.933,0.817,0.923,0.979,0.86,0.886,0.933
69,AutoXGB,0.985,0.926,0.163,0.653,0.974,0.696,0.545,0.926
70,AutoXGB,0.985,0.957,0.173,0.663,0.976,0.783,0.548,0.957
71,AutoXGB,1.0,0.934,0.867,0.934,0.992,0.883,0.934,0.934
72,AutoXGB,0.999,0.908,0.812,0.907,0.977,0.846,0.904,0.908
73,AutoXGB,0.999,0.918,0.832,0.917,0.97,0.855,0.914,0.918
74,AutoXGB,1.0,0.944,0.883,0.943,0.983,0.889,0.939,0.944
75,AutoXGB,0.999,0.903,0.681,0.875,0.985,0.812,0.795,0.903
76,AutoXGB,0.999,0.923,0.81,0.916,0.975,0.849,0.888,0.923
77,AutoXGB,1.0,0.913,0.853,0.918,0.977,0.855,0.94,0.913
78,AutoXGB,0.983,0.951,0.154,0.647,0.987,0.736,0.542,0.951
79,AutoXGB,0.983,0.93,0.152,0.644,0.975,0.753,0.542,0.93
80,AutoXGB,0.999,0.908,0.8,0.905,0.972,0.825,0.892,0.908
81,AutoXGB,0.982,0.94,0.147,0.64,0.983,0.741,0.54,0.94
82,AutoXGB,0.98,0.965,0.143,0.638,0.99,0.794,0.539,0.965
83,AutoXGB,1.0,0.939,0.864,0.936,0.98,0.885,0.926,0.939
84,AutoXGB,1.0,0.934,0.863,0.933,0.988,0.892,0.929,0.934
85,AutoXGB,0.999,0.928,0.848,0.927,0.977,0.884,0.92,0.928
86,AutoXGB,0.999,0.933,0.829,0.926,0.988,0.887,0.897,0.933
87,AutoXGB,0.984,0.941,0.166,0.656,0.983,0.729,0.546,0.941
88,AutoXGB,0.999,0.908,0.847,0.914,0.981,0.827,0.939,0.908
89,AutoXGB,0.987,0.912,0.179,0.664,0.978,0.706,0.55,0.912
90,AutoXGB,0.982,0.95,0.147,0.641,0.989,0.677,0.54,0.95
91,AutoXGB,0.999,0.954,0.832,0.938,0.992,0.896,0.884,0.954
92,AutoXGB,1.0,0.913,0.857,0.919,0.971,0.837,0.945,0.913
93,AutoXGB,0.998,0.953,0.627,0.884,0.995,0.9,0.739,0.953
94,AutoXGB,0.999,0.908,0.804,0.906,0.971,0.832,0.896,0.908
95,AutoXGB,0.992,0.935,0.267,0.726,0.975,0.791,0.579,0.935
96,AutoXGB,0.989,0.954,0.23,0.705,0.98,0.873,0.566,0.954
97,AutoXGB,1.0,0.934,0.885,0.937,0.983,0.891,0.952,0.934
98,AutoXGB,0.999,0.918,0.781,0.907,0.98,0.844,0.866,0.918
99,AutoXGB,0.999,0.903,0.782,0.898,0.978,0.835,0.88,0.903
100,AutoXGB,1.0,0.934,0.881,0.936,0.981,0.884,0.947,0.934
